110.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
117.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
117.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
118.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
118.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
119.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
119.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
125.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
125.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
126.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
126.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
128.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
128.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
129.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46
